Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-04-16 18:55,Audl,Charlotte Express 2016,108,D,5,5,Defense,Throwaway,,,Anonymous,,Pollac E,Denenc C,Holler J,Purcel R,Orloff R,Bennet M,Walch A,,,,,,,,,,,,,,,,,,,,,,1166
2016-04-16 18:55,Audl,Charlotte Express 2016,108,D,5,5,Offense,Catch,Purcel R,Bennet M,,,Pollac E,Denenc C,Holler J,Purcel R,Orloff R,Bennet M,Walch A,,,,,,,,,,,,,,,,,,,,,,1177
2016-04-16 18:55,Audl,Charlotte Express 2016,108,D,5,5,Offense,Catch,Bennet M,Denenc C,,,Pollac E,Denenc C,Holler J,Purcel R,Orloff R,Bennet M,Walch A,,,,,,,,,,,,,,,,,,,,,,1181
2016-04-16 18:55,Audl,Charlotte Express 2016,108,D,5,5,Offense,Catch,Denenc C,Pollac E,,,Pollac E,Denenc C,Holler J,Purcel R,Orloff R,Bennet M,Walch A,,,,,,,,,,,,,,,,,,,,,,1184
2016-04-16 18:55,Audl,Charlotte Express 2016,108,D,5,5,Offense,Catch,Pollac E,Walch A,,,Pollac E,Denenc C,Holler J,Purcel R,Orloff R,Bennet M,Walch A,,,,,,,,,,,,,,,,,,,,,,1188
2016-04-16 18:55,Audl,Charlotte Express 2016,108,D,5,5,Offense,Catch,Walch A,Purcel R,,,Pollac E,Denenc C,Holler J,Purcel R,Orloff R,Bennet M,Walch A,,,,,,,,,,,,,,,,,,,,,,1192
2016-04-16 18:55,Audl,Charlotte Express 2016,108,D,5,5,Offense,Catch,Purcel R,Denenc C,,,Pollac E,Denenc C,Holler J,Purcel R,Orloff R,Bennet M,Walch A,,,,,,,,,,,,,,,,,,,,,,1197
2016-04-16 18:55,Audl,Charlotte Express 2016,108,D,5,5,Offense,Catch,Denenc C,Bennet M,,,Pollac E,Denenc C,Holler J,Purcel R,Orloff R,Bennet M,Walch A,,,,,,,,,,,,,,,,,,,,,,1239
2016-04-16 18:55,Audl,Charlotte Express 2016,108,D,5,5,Offense,Catch,Bennet M,Purcel R,,,Pollac E,Denenc C,Holler J,Purcel R,Orloff R,Bennet M,Walch A,,,,,,,,,,,,,,,,,,,,,,1242
2016-04-16 18:55,Audl,Charlotte Express 2016,108,D,5,5,Offense,Goal,Purcel R,Orloff R,,,Pollac E,Denenc C,Holler J,Purcel R,Orloff R,Bennet M,Walch A,,,,,,,,,,,,,,,,,,,,,,1245
2016-04-16 18:55,Audl,Charlotte Express 2016,16,D,5,5,Defense,Pull,,,Matthi M,1.948,Wolfe J,Sackma C,Matthi M,Starke P,Holler J,Orloff R,Loskor J,,,,,,,,,,,,,,,,,,,,,,1319
2016-04-16 18:55,Audl,Charlotte Express 2016,16,D,5,5,Defense,D,,,Loskor J,,Wolfe J,Sackma C,Matthi M,Starke P,Holler J,Orloff R,Loskor J,,,,,,,,,,,,,,,,,,,,,,1329
2016-04-16 18:55,Audl,Charlotte Express 2016,16,D,5,5,Cessation,EndOfFirstQuarter,,,,,Wolfe J,Sackma C,Matthi M,Starke P,Holler J,Orloff R,Loskor J,,,,,,,,,,,,,,,,,,,,,,1333
