Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-06-12 14:04,AUDL,Ottawa,45,O,4,6,Offense,Catch,Shaw,Carter,,,TallPaul,KDub,Shaw,Riggs,Foster,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,1285
2016-06-12 14:04,AUDL,Ottawa,45,O,4,6,Offense,Catch,Carter,TallPaul,,,TallPaul,KDub,Shaw,Riggs,Foster,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,1291
2016-06-12 14:04,AUDL,Ottawa,45,O,4,6,Offense,Catch,TallPaul,Shaw,,,TallPaul,KDub,Shaw,Riggs,Foster,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,1294
2016-06-12 14:04,AUDL,Ottawa,45,O,4,6,Offense,Goal,Shaw,KDub,,,TallPaul,KDub,Shaw,Riggs,Foster,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,1301
2016-06-12 14:04,AUDL,Ottawa,67,D,4,7,Defense,Pull,,,Lowy,3.171,TallPaul,Magerrrr,Riggs,Nard,KevO,Peezick,Lowy,,,,,,,,,,,,,,,,,,,,,,1356
2016-06-12 14:04,AUDL,Ottawa,67,D,4,7,Defense,Goal,,,Anonymous,,TallPaul,Magerrrr,Riggs,Nard,KevO,Peezick,Lowy,,,,,,,,,,,,,,,,,,,,,,1421
2016-06-12 14:04,AUDL,Ottawa,7,O,4,7,Cessation,EndOfFirstQuarter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464
2016-06-12 14:04,AUDL,Ottawa,35,O,4,8,Offense,Catch,Sting,Carter,,,KDub,Magerrrr,Riggs,S.Magerr,Sting,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,1620
2016-06-12 14:04,AUDL,Ottawa,35,O,4,8,Offense,Catch,Carter,S.Magerr,,,KDub,Magerrrr,Riggs,S.Magerr,Sting,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,1629
2016-06-12 14:04,AUDL,Ottawa,35,O,4,8,Offense,Catch,S.Magerr,Magerrrr,,,KDub,Magerrrr,Riggs,S.Magerr,Sting,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,1634
2016-06-12 14:04,AUDL,Ottawa,35,O,4,8,Offense,Catch,Magerrrr,Franky,,,KDub,Magerrrr,Riggs,S.Magerr,Sting,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,1639
2016-06-12 14:04,AUDL,Ottawa,35,O,4,8,Offense,Drop,Franky,Magerrrr,,,KDub,Magerrrr,Riggs,S.Magerr,Sting,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,1643
2016-06-12 14:04,AUDL,Ottawa,35,O,4,8,Defense,Goal,,,Anonymous,,KDub,Magerrrr,Riggs,S.Magerr,Sting,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,1653
2016-06-12 14:04,AUDL,Ottawa,33,O,4,9,Offense,Catch,Sting,Carter,,,TallPaul,KDub,Shaw,Sting,Henkel,Carter,Lowy,,,,,,,,,,,,,,,,,,,,,,1710
2016-06-12 14:04,AUDL,Ottawa,33,O,4,9,Offense,Catch,Carter,Sting,,,TallPaul,KDub,Shaw,Sting,Henkel,Carter,Lowy,,,,,,,,,,,,,,,,,,,,,,1728
2016-06-12 14:04,AUDL,Ottawa,33,O,4,9,Offense,Catch,Sting,Carter,,,TallPaul,KDub,Shaw,Sting,Henkel,Carter,Lowy,,,,,,,,,,,,,,,,,,,,,,1731
2016-06-12 14:04,AUDL,Ottawa,33,O,4,9,Offense,Drop,Carter,Lowy,,,TallPaul,KDub,Shaw,Sting,Henkel,Carter,Lowy,,,,,,,,,,,,,,,,,,,,,,1734
2016-06-12 14:04,AUDL,Ottawa,33,O,4,9,Defense,Goal,,,Anonymous,,TallPaul,KDub,Shaw,Sting,Henkel,Carter,Lowy,,,,,,,,,,,,,,,,,,,,,,1741
2016-06-12 14:04,AUDL,Ottawa,66,O,4,10,Offense,Catch,Riggs,Nintendo,,,Magerrrr,Riggs,S.Magerr,KevO,Foster,Franky,Nintendo,,,,,,,,,,,,,,,,,,,,,,1801
2016-06-12 14:04,AUDL,Ottawa,66,O,4,10,Offense,Catch,Nintendo,Riggs,,,Magerrrr,Riggs,S.Magerr,KevO,Foster,Franky,Nintendo,,,,,,,,,,,,,,,,,,,,,,1810
2016-06-12 14:04,AUDL,Ottawa,66,O,4,10,Offense,Catch,Riggs,Foster,,,Magerrrr,Riggs,S.Magerr,KevO,Foster,Franky,Nintendo,,,,,,,,,,,,,,,,,,,,,,1815
2016-06-12 14:04,AUDL,Ottawa,66,O,4,10,Offense,Throwaway,Foster,Anonymous,,,Magerrrr,Riggs,S.Magerr,KevO,Foster,Franky,Nintendo,,,,,,,,,,,,,,,,,,,,,,1822
2016-06-12 14:04,AUDL,Ottawa,66,O,4,10,Defense,Goal,,,Anonymous,,Magerrrr,Riggs,S.Magerr,KevO,Foster,Franky,Nintendo,,,,,,,,,,,,,,,,,,,,,,1865
2016-06-12 14:04,AUDL,Ottawa,92,O,4,11,Offense,Catch,Sting,Carter,,,TallPaul,KDub,Shaw,Sting,Henkel,Peezick,Carter,,,,,,,,,,,,,,,,,,,,,,1931
2016-06-12 14:04,AUDL,Ottawa,92,O,4,11,Offense,Catch,Carter,TallPaul,,,TallPaul,KDub,Shaw,Sting,Henkel,Peezick,Carter,,,,,,,,,,,,,,,,,,,,,,1943
2016-06-12 14:04,AUDL,Ottawa,92,O,4,11,Offense,Throwaway,TallPaul,Anonymous,,,TallPaul,KDub,Shaw,Sting,Henkel,Peezick,Carter,,,,,,,,,,,,,,,,,,,,,,1953
2016-06-12 14:04,AUDL,Ottawa,92,O,4,11,Defense,Throwaway,,,Anonymous,,TallPaul,KDub,Shaw,Sting,Henkel,Peezick,Carter,,,,,,,,,,,,,,,,,,,,,,1985
2016-06-12 14:04,AUDL,Ottawa,92,O,4,11,Offense,Catch,Carter,Henkel,,,TallPaul,KDub,Shaw,Sting,Henkel,Peezick,Carter,,,,,,,,,,,,,,,,,,,,,,1990
2016-06-12 14:04,AUDL,Ottawa,92,O,4,11,Offense,Stall,Henkel,Anonymous,,,TallPaul,KDub,Shaw,Sting,Henkel,Peezick,Carter,,,,,,,,,,,,,,,,,,,,,,2002
2016-06-12 14:04,AUDL,Ottawa,92,O,4,11,Defense,Goal,,,Anonymous,,TallPaul,KDub,Shaw,Sting,Henkel,Peezick,Carter,,,,,,,,,,,,,,,,,,,,,,2021
2016-06-12 14:04,AUDL,Ottawa,31,O,5,11,Offense,Catch,Carter,S.Magerr,,,KDub,Magerrrr,Aaron,Shaw,Nard,S.Magerr,Carter,,,,,,,,,,,,,,,,,,,,,,2165
2016-06-12 14:04,AUDL,Ottawa,31,O,5,11,Offense,Catch,S.Magerr,KDub,,,KDub,Magerrrr,Aaron,Shaw,Nard,S.Magerr,Carter,,,,,,,,,,,,,,,,,,,,,,2174
2016-06-12 14:04,AUDL,Ottawa,31,O,5,11,Offense,Catch,KDub,Carter,,,KDub,Magerrrr,Aaron,Shaw,Nard,S.Magerr,Carter,,,,,,,,,,,,,,,,,,,,,,2178
