Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-04-09 19:13,,Raleigh Flyers,130,D,8,11,Offense,Catch,Travagli,Bullock,,,Ierardi,Adams Br,Travagli,Bullock,Seuntjen,Manahan,Hunter N,,,,,,,,,,,,,,,,,,,,,,2480
2016-04-09 19:13,,Raleigh Flyers,130,D,8,11,Offense,Throwaway,Bullock,Anonymous,,,Ierardi,Adams Br,Travagli,Bullock,Seuntjen,Manahan,Hunter N,,,,,,,,,,,,,,,,,,,,,,2485
2016-04-09 19:13,,Raleigh Flyers,130,D,8,11,Defense,D,,,Travagli,,Ierardi,Adams Br,Travagli,Bullock,Seuntjen,Manahan,Hunter N,,,,,,,,,,,,,,,,,,,,,,2506
2016-04-09 19:13,,Raleigh Flyers,130,D,8,11,Offense,Catch,Adams Br,Bullock,,,Ierardi,Adams Br,Travagli,Bullock,Seuntjen,Manahan,Hunter N,,,,,,,,,,,,,,,,,,,,,,2512
2016-04-09 19:13,,Raleigh Flyers,130,D,8,11,Offense,Catch,Bullock,Seuntjen,,,Ierardi,Adams Br,Travagli,Bullock,Seuntjen,Manahan,Hunter N,,,,,,,,,,,,,,,,,,,,,,2516
2016-04-09 19:13,,Raleigh Flyers,130,D,8,11,Offense,Catch,Seuntjen,Ierardi,,,Ierardi,Adams Br,Travagli,Bullock,Seuntjen,Manahan,Hunter N,,,,,,,,,,,,,,,,,,,,,,2520
2016-04-09 19:13,,Raleigh Flyers,130,D,8,11,Offense,Drop,Ierardi,Adams Br,,,Ierardi,Adams Br,Travagli,Bullock,Seuntjen,Manahan,Hunter N,,,,,,,,,,,,,,,,,,,,,,2532
2016-04-09 19:13,,Raleigh Flyers,130,D,8,11,Defense,Goal,,,Anonymous,,Ierardi,Adams Br,Travagli,Bullock,Seuntjen,Manahan,Hunter N,,,,,,,,,,,,,,,,,,,,,,2547
2016-04-09 19:13,,Raleigh Flyers,18,O,9,11,Offense,Catch,Carleton,Poulos S,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,2611
2016-04-09 19:13,,Raleigh Flyers,18,O,9,11,Offense,Catch,Poulos S,Catron T,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,2623
