Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-06-11 18:00,AUDL,San Jose Spiders,269,D,6,5,Defense,Pull,,,Bacon T,4.637,Nguyen B,Lai A,Elboge M,McDoug S,Theodo Z,Smith T,Brooks S,Corbet H,Silver J,Bacon T,Schakn Z,Lissne E,Husak G,George B,,,,,,,,,,,,,,,1631
2016-06-11 18:00,AUDL,San Jose Spiders,269,D,6,5,Defense,Throwaway,,,Anonymous,,Nguyen B,Lai A,Elboge M,McDoug S,Theodo Z,Smith T,Brooks S,Corbet H,Silver J,Bacon T,Schakn Z,Lissne E,Husak G,George B,,,,,,,,,,,,,,,1646
2016-06-11 18:00,AUDL,San Jose Spiders,269,D,6,5,Offense,Throwaway,Bacon T,Anonymous,,,Nguyen B,Lai A,Elboge M,McDoug S,Theodo Z,Smith T,Brooks S,Corbet H,Silver J,Bacon T,Schakn Z,Lissne E,Husak G,George B,,,,,,,,,,,,,,,1703
2016-06-11 18:00,AUDL,San Jose Spiders,269,D,6,5,Defense,Throwaway,,,Anonymous,,Nguyen B,Lai A,Elboge M,McDoug S,Theodo Z,Smith T,Brooks S,Corbet H,Silver J,Bacon T,Schakn Z,Lissne E,Husak G,George B,,,,,,,,,,,,,,,1856
2016-06-11 18:00,AUDL,San Jose Spiders,269,D,6,5,Offense,Catch,Husak G,Elboge M,,,Nguyen B,Lai A,Elboge M,McDoug S,Theodo Z,Smith T,Brooks S,Corbet H,Silver J,Bacon T,Schakn Z,Lissne E,Husak G,George B,,,,,,,,,,,,,,,1888
2016-06-11 18:00,AUDL,San Jose Spiders,269,D,6,5,Offense,Goal,Elboge M,Nguyen B,,,Nguyen B,Lai A,Elboge M,McDoug S,Theodo Z,Smith T,Brooks S,Corbet H,Silver J,Bacon T,Schakn Z,Lissne E,Husak G,George B,,,,,,,,,,,,,,,1898
2016-06-11 18:00,AUDL,San Jose Spiders,17,D,7,5,Defense,Pull,,,Bacon T,6.901,Evans S,Steine M,Zhou P,Kiyoi M,Alexan N,Bacon T,Severs B,,,,,,,,,,,,,,,,,,,,,,2011
2016-06-11 18:00,AUDL,San Jose Spiders,17,D,7,5,Defense,Throwaway,,,Anonymous,,Evans S,Steine M,Zhou P,Kiyoi M,Alexan N,Bacon T,Severs B,,,,,,,,,,,,,,,,,,,,,,2015
2016-06-11 18:00,AUDL,San Jose Spiders,17,D,7,5,Offense,Catch,Kiyoi M,Bacon T,,,Evans S,Steine M,Zhou P,Kiyoi M,Alexan N,Bacon T,Severs B,,,,,,,,,,,,,,,,,,,,,,2019
2016-06-11 18:00,AUDL,San Jose Spiders,17,D,7,5,Offense,Goal,Bacon T,Severs B,,,Evans S,Steine M,Zhou P,Kiyoi M,Alexan N,Bacon T,Severs B,,,,,,,,,,,,,,,,,,,,,,2026
